         2968492 function calls (2942404 primitive calls) in 2.392 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       50    0.000    0.000    0.000    0.000 sre_compile.py:413(<listcomp>)
       32    0.000    0.000    0.005    0.000 axis.py:484(_get_gridline)
       24    0.000    0.000    0.000    0.000 ticker.py:1828(scale_range)
      558    0.000    0.000    0.000    0.000 lines.py:1442(is_dashed)
      403    0.000    0.000    0.000    0.000 artist.py:905(set_visible)
  308/170    0.000    0.000    0.000    0.000 _base.py:736(get_yaxis_transform)
      695    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
      906    0.000    0.000    0.000    0.000 artist.py:555(get_gid)
        1    0.000    0.000    0.000    0.000 _color_data.py:992(<dictcomp>)
       25    0.000    0.000    0.028    0.001 axis.py:1404(get_major_ticks)
        1    0.000    0.000    0.014    0.014 pyparsing.py:96(<module>)
      148    0.000    0.000    0.000    0.000 sre_compile.py:492(_get_charset_prefix)
      434    0.000    0.000    0.000    0.000 _base.py:289(<genexpr>)
       21    0.000    0.000    0.002    0.000 pyparsing.py:1504(setParseAction)
      296    0.000    0.000    0.001    0.000 {method 'max' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.002    0.000 patches.py:1872(_pprint_styles)
      111    0.000    0.000    0.009    0.000 rcsetup.py:90(<listcomp>)
      218    0.000    0.000    0.001    0.000 _base.py:3449(yaxis_inverted)
      218    0.000    0.000    0.001    0.000 _base.py:3463(get_ybound)
       32    0.000    0.000    0.003    0.000 axis.py:425(_get_text1)
      218    0.000    0.000    0.001    0.000 _base.py:3050(xaxis_inverted)
      218    0.000    0.000    0.001    0.000 _base.py:3064(get_xbound)
        1    0.000    0.000    0.003    0.003 mathtext.py:2838(<listcomp>)
       10    0.000    0.000    0.002    0.000 pyparsing.py:3118(__init__)
      396    0.000    0.000    0.000    0.000 backend_agg.py:254(points_to_pixels)
      774    0.000    0.000    0.000    0.000 backend_bases.py:957(set_snap)
      576    0.000    0.000    0.000    0.000 backend_bases.py:897(set_dashes)
        1    0.000    0.000    0.001    0.001 core.py:21(<module>)
      252    0.000    0.000    0.000    0.000 transforms.py:2149(transform_non_affine)
       30    0.000    0.000    0.000    0.000 _methods.py:134(_mean)
       25    0.000    0.000    0.000    0.000 _methods.py:78(_clip_dep_invoke_with_casting)
        6    0.000    0.000    0.000    0.000 axis.py:1180(<listcomp>)
      718    0.000    0.000    0.000    0.000 figure.py:462(_get_dpi)
      415    0.000    0.000    0.000    0.000 lines.py:550(set_markevery)
      330    0.000    0.000    0.001    0.000 axis.py:325(_set_artist_props)
       72    0.000    0.000    0.002    0.000 text.py:257(update_from)
        1    0.000    0.000    0.021    0.021 rcsetup.py:15(<module>)
      167    0.000    0.000    0.010    0.000 rcsetup.py:68(f)
     1897    0.000    0.000    0.000    0.000 inspect.py:2521(default)
       30    0.000    0.000    0.000    0.000 __init__.py:1226(_compute_conf_interval)
      482    0.000    0.000    0.000    0.000 sre_parse.py:168(__setitem__)
      723    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
      214    0.000    0.000    0.005    0.000 transforms.py:1621(__eq__)
      411    0.000    0.000    0.000    0.000 copyreg.py:87(__newobj__)
       25    0.000    0.000    0.012    0.000 axis.py:1322(get_majorticklocs)
  290/160    0.000    0.000    0.000    0.000 _base.py:660(get_xaxis_transform)
      246    0.000    0.000    0.001    0.000 text.py:232(get_rotation)
      906    0.000    0.000    0.000    0.000 artist.py:666(get_path_effects)
        1    0.000    0.000    0.006    0.006 fromnumeric.py:3(<module>)
      198    0.000    0.000    0.001    0.000 markers.py:321(get_transform)
        1    0.000    0.000    0.001    0.001 arrayprint.py:5(<module>)
       24    0.000    0.000    0.000    0.000 spines.py:254(_adjust_location)
      309    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:307(__init__)
      662    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
      897    0.000    0.000    0.000    0.000 backend_bases.py:798(get_dashes)
        1    0.000    0.000    0.001    0.001 six.py:21(<module>)
       13    0.000    0.000    0.000    0.000 figure.py:74(as_list)
       34    0.000    0.000    0.004    0.000 axis.py:588(_get_tick2line)
        2    0.000    0.000    0.842    0.421 backend_agg.py:450(print_png)
      223    0.000    0.000    0.000    0.000 transforms.py:2385(transform_path_non_affine)
        1    0.000    0.000    0.135    0.135 __init__.py:106(<module>)
        2    0.000    0.000    0.000    0.000 _base.py:1222(set_aspect)
      897    0.000    0.000    0.000    0.000 backend_bases.py:983(get_hatch_color)
      889    0.000    0.000    0.000    0.000 transforms.py:2632(get_matrix)
      253    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(can_cast)
      327    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:143(__init__)
      422    0.000    0.000    0.000    0.000 font_manager.py:928(_normalize_font_family)
       70    0.000    0.000    0.001    0.000 artist.py:1064(set)
       26    0.000    0.000    0.000    0.000 shape_base.py:82(atleast_2d)
      874    0.000    0.000    0.000    0.000 scale.py:60(limit_range_for_scale)
     1032    0.000    0.000    0.000    0.000 backend_bases.py:161(close_group)
      683    0.000    0.000    0.000    0.000 artist.py:778(get_in_layout)
      299    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:792(find_spec)
       32    0.000    0.000    0.005    0.000 axis.py:458(_get_tick1line)
       34    0.000    0.000    0.002    0.000 axis.py:558(_get_text2)
     1032    0.000    0.000    0.000    0.000 backend_bases.py:154(open_group)
      317    0.000    0.000    0.000    0.000 overrides.py:112(array_function_dispatch)
     1434    0.000    0.000    0.000    0.000 inspect.py:2525(annotation)
       66    0.000    0.000    0.000    0.000 axis.py:198(_set_labelrotation)
        6    0.000    0.000    0.018    0.003 axis.py:2004(_update_label_position)
       34    0.000    0.000    0.001    0.000 _base.py:760(get_yaxis_text1_transform)
       11    0.000    0.000    0.000    0.000 enum.py:177(<setcomp>)
        1    0.000    0.000    0.003    0.003 _add_newdocs.py:10(<module>)
       63    0.000    0.000    0.000    0.000 axis.py:1834(<genexpr>)
        9    0.000    0.000    0.001    0.000 _base.py:1446(apply_aspect)
      150    0.000    0.000    0.006    0.000 cm.py:81(_generate_cmap)
      171    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(atleast_1d)
       26    0.000    0.000    0.000    0.000 posixpath.py:338(normpath)
        6    0.000    0.000    0.037    0.006 axis.py:1154(get_tightbbox)
        3    0.000    0.000    0.360    0.120 _base.py:2573(draw)
      897    0.000    0.000    0.000    0.000 backend_bases.py:840(get_snap)
       30    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1404(_fill_cache)
      695    0.000    0.000    0.000    0.000 artist.py:789(get_clip_on)
        1    0.000    0.000    0.017    0.017 multiarray.py:7(<module>)
     1531    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
       34    0.000    0.000    0.023    0.001 axis.py:2217(_get_tick)
       82    0.000    0.000    0.000    0.000 sre_parse.py:843(_parse_flags)
      631    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
       32    0.000    0.000    0.002    0.000 axis.py:442(_get_text2)
       32    0.000    0.000    0.004    0.000 axis.py:469(_get_tick2line)
      651    0.000    0.000    0.000    0.000 backend_bases.py:880(set_clip_rectangle)
      240    0.000    0.000    0.017    0.000 patches.py:757(get_patch_transform)
       67    0.000    0.000    0.000    0.000 pyparsing.py:4410(__init__)
      263    0.000    0.000    0.000    0.000 pyparsing.py:537(__new__)
     2101    0.000    0.000    0.001    0.000 __init__.py:847(__iter__)
        1    0.000    0.000    0.001    0.001 figure.py:275(__init__)
      897    0.000    0.000    0.000    0.000 backend_bases.py:995(get_sketch_params)
        1    0.000    0.000    0.002    0.002 numerictypes.py:81(<module>)
        6    0.000    0.000    0.000    0.000 numeric.py:2400(extend_all)
       34    0.000    0.000    0.000    0.000 axis.py:528(apply_tickdir)
       24    0.000    0.000    0.021    0.001 ticker.py:2080(tick_values)
       60    0.000    0.000    0.000    0.000 cm.py:60(<listcomp>)
     1284    0.000    0.000    0.000    0.000 transforms.py:1273(depth)
   114/56    0.000    0.000    0.002    0.000 pyparsing.py:3937(copy)
      875    0.000    0.000    0.000    0.000 numeric.py:2175(_isclose_dispatcher)
       12    0.000    0.000    0.003    0.000 spines.py:147(get_window_extent)
       14    0.000    0.000    0.002    0.000 axis.py:332(_apply_params)
      141    0.000    0.000    0.000    0.000 backend_bases.py:851(set_alpha)
       48    0.000    0.000    0.002    0.000 ticker.py:256(format_ticks)
      669    0.000    0.000    0.000    0.000 transforms.py:2043(get_matrix)
       24    0.000    0.000    0.000    0.000 axis.py:1151(<listcomp>)
      783    0.000    0.000    0.000    0.000 artist.py:608(get_sketch_params)
      935    0.000    0.000    0.000    0.000 multiarray.py:635(result_type)
      687    0.000    0.000    0.000    0.000 image.py:127(<genexpr>)
      354    0.000    0.000    0.000    0.000 sre_compile.py:595(isstring)
      211    0.000    0.000    0.000    0.000 font_manager.py:744(set_family)
       16    0.000    0.000    0.000    0.000 ticker.py:1945(_validate_steps)
       36    0.000    0.000    0.000    0.000 pyparsing.py:2848(__init__)
       42    0.000    0.000    0.000    0.000 gzip.py:405(_read_gzip_header)
      432    0.000    0.000    0.000    0.000 colors.py:217(<genexpr>)
    63/11    0.000    0.000    0.002    0.000 pyparsing.py:4017(parseImpl)
      140    0.000    0.000    0.000    0.000 text.py:934(set_horizontalalignment)
        1    0.000    0.000    0.017    0.017 defchararray.py:17(<module>)
      217    0.000    0.000    0.000    0.000 lines.py:1030(get_xydata)
     33/5    0.000    0.000    0.000    0.000 pyparsing.py:3897(streamline)
       31    0.000    0.000    0.001    0.000 markers.py:417(_set_circle)
      651    0.000    0.000    0.000    0.000 _base.py:376(<genexpr>)
        9    0.000    0.000    0.000    0.000 datetime.py:473(__new__)
      139    0.000    0.000    0.000    0.000 text.py:918(set_color)
      139    0.000    0.000    0.000    0.000 text.py:1212(set_usetex)
       25    0.000    0.000    0.001    0.000 _methods.py:97(_clip)
       82    0.000    0.000    0.000    0.000 inspect.py:525(_findclass)
      164    0.000    0.000    0.000    0.000 colors.py:454(__init__)
      259    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:884(__init__)
        9    0.000    0.000    0.000    0.000 transforms.py:964(set)
      436    0.000    0.000    0.000    0.000 _base.py:2432(<listcomp>)
      906    0.000    0.000    0.000    0.000 backend_bases.py:759(restore)
      912    0.000    0.000    0.000    0.000 artist.py:797(get_clip_path)
      111    0.000    0.000    0.000    0.000 fromnumeric.py:2986(ndim)
      177    0.000    0.000    0.000    0.000 sre_parse.py:903(fix_flags)
      319    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:719(find_spec)
       32    0.000    0.000    0.001    0.000 _base.py:684(get_xaxis_text1_transform)
      695    0.000    0.000    0.000    0.000 artist.py:793(get_clip_box)
      200    0.000    0.000    0.000    0.000 cycler.py:138(keys)
        2    0.000    0.000    0.003    0.001 function_base.py:1(<module>)
       16    0.000    0.000    0.000    0.000 function_base.py:1147(diff)
       26    0.000    0.000    0.000    0.000 shape_base.py:223(vstack)
       95    0.000    0.000    0.000    0.000 numeric.py:166(ones)
        8    0.000    0.000    0.001    0.000 __init__.py:1926(_define_aliases)
      250    0.000    0.000    0.000    0.000 sre_compile.py:65(_combine_flags)
       30    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1319(__init__)
       99    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
      783    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
        1    0.000    0.000    0.018    0.018 core.py:182(read_style_directory)
      897    0.000    0.000    0.000    0.000 backend_bases.py:991(get_hatch_linewidth)
      298    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
      502    0.000    0.000    0.000    0.000 multiarray.py:145(concatenate)
       50    0.000    0.000    0.000    0.000 sre_compile.py:411(_mk_bitmap)
      190    0.000    0.000    0.001    0.000 sre_parse.py:96(closegroup)
      299    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
        1    0.000    0.000    0.000    0.000 _base.py:2619(<listcomp>)
      130    0.000    0.000    0.000    0.000 pyplot.py:1780(<genexpr>)
       30    0.000    0.000    0.003    0.000 function_base.py:3359(_ureduce)
        1    0.000    0.000    0.001    0.001 getlimits.py:96(_register_known_types)
        1    0.000    0.000    0.000    0.000 einsumfunc.py:4(<module>)
      350    0.000    0.000    0.000    0.000 text.py:1100(set_y)
       57    0.000    0.000    0.002    0.000 fromnumeric.py:42(_wrapit)
       25    0.000    0.000    0.000    0.000 _methods.py:228(_ptp)
      126    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(copyto)
      335    0.000    0.000    0.000    0.000 _compression.py:12(_check_not_closed)
       32    0.000    0.000    0.021    0.001 axis.py:1928(_get_tick)
      897    0.000    0.000    0.000    0.000 backend_bases.py:972(get_hatch)
      228    0.000    0.000    0.000    0.000 lines.py:521(get_fillstyle)
     56/9    0.000    0.000    0.002    0.000 pyparsing.py:3866(leaveWhitespace)
       71    0.000    0.000    0.001    0.000 deprecation.py:237(finalize)
       20    0.000    0.000    0.000    0.000 deprecation.py:418(_suppress_matplotlib_deprecation_warning)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:3(<module>)
      126    0.000    0.000    0.000    0.000 colors.py:655(__init__)
       40    0.000    0.000    0.000    0.000 _inspect.py:142(formatargspec)
       41    0.000    0.000    0.000    0.000 gzip.py:493(_read_eof)
      177    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
        1    0.000    0.000    0.001    0.001 tokenize.py:21(<module>)
      460    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
      246    0.000    0.000    0.000    0.000 text.py:25(_wrap_text)
       24    0.000    0.000    0.002    0.000 ticker.py:677(set_locs)
      273    0.000    0.000    0.000    0.000 function_base.py:434(_add_docstring)
      300    0.000    0.000    0.000    0.000 numeric.py:1323(<listcomp>)
       36    0.000    0.000    0.005    0.000 axis.py:1374(_copy_tick_props)
       27    0.000    0.000    0.005    0.000 pyparsing.py:3263(__init__)
      272    0.000    0.000    0.001    0.000 _methods.py:32(_amin)
        1    0.000    0.000    0.023    0.023 axis.py:1681(set_ticklabels)
       74    0.000    0.000    0.001    0.000 font_manager.py:858(copy)
      296    0.000    0.000    0.001    0.000 _methods.py:28(_amax)
       29    0.000    0.000    0.000    0.000 __init__.py:1221(getLogger)
        6    0.000    0.000    0.016    0.003 axis.py:2298(_update_label_position)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:1751(<dictcomp>)
       61    0.000    0.000    0.001    0.000 markers.py:762(_set_tickup)
  323/233    0.000    0.000    0.001    0.000 abc.py:141(__subclasscheck__)
      124    0.000    0.000    0.000    0.000 cycler.py:225(__iter__)
       52    0.000    0.000    0.000    0.000 core.py:889(__init__)
       21    0.000    0.000    0.000    0.000 __init__.py:2030(_warn_external)
        2    0.000    0.000    0.143    0.072 __init__.py:7(<module>)
       34    0.000    0.000    0.000    0.000 _base.py:786(get_yaxis_text2_transform)
       41    0.000    0.000    0.001    0.000 markers.py:748(_set_tickleft)
      102    0.000    0.000    0.000    0.000 text.py:345(<listcomp>)
      306    0.000    0.000    0.000    0.000 markers.py:289(get_marker)
        1    0.000    0.000    0.000    0.000 path.py:21(Path)
      173    0.000    0.000    0.000    0.000 rcsetup.py:58(__call__)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:9(<module>)
       61    0.000    0.000    0.001    0.000 markers.py:768(_set_tickdown)
       32    0.000    0.000    0.000    0.000 _base.py:710(get_xaxis_text2_transform)
        9    0.000    0.000    0.001    0.000 _base.py:871(_set_position)
       82    0.000    0.000    0.004    0.000 docstring.py:113(dedent_interpd)
        6    0.000    0.000    0.000    0.000 figure.py:898(<genexpr>)
       24    0.000    0.000    0.021    0.001 ticker.py:2076(__call__)
        6    0.000    0.000    0.001    0.000 getlimits.py:37(__init__)
       46    0.000    0.000    0.000    0.000 shape_base.py:285(hstack)
       24    0.000    0.000    0.000    0.000 pathlib.py:62(parse_parts)
      351    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
      114    0.000    0.000    0.000    0.000 ticker.py:567(fix_minus)
       25    0.000    0.000    0.002    0.000 pyparsing.py:1275(_trim_arity)
       30    0.000    0.000    0.000    0.000 function_base.py:3840(_quantile_is_valid)
       16    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
        2    0.000    0.000    0.001    0.000 figure.py:465(_set_dpi)
        1    0.000    0.000    0.002    0.002 socket.py:47(<module>)
      111    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(ndim)
      150    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(moveaxis)
        1    0.000    0.000    0.000    0.000 __init__.py:872(<dictcomp>)
      602    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:40(_relax_case)
      124    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
        3    0.000    0.000    0.394    0.131 backend_agg.py:382(draw)
        1    0.000    0.000    0.001    0.001 _type_aliases.py:24(<module>)
       60    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 contextlib.py:71(inner)
        4    0.000    0.000    0.000    0.000 textpath.py:25(__init__)
       30    0.000    0.000    0.019    0.001 <frozen importlib._bootstrap_external>:1040(create_module)
      467    0.000    0.000    0.000    0.000 artist.py:1334(<genexpr>)
        1    0.000    0.000    0.004    0.004 linalg.py:10(<module>)
       19    0.000    0.000    0.000    0.000 _add_newdocs.py:6704(add_newdoc_for_scalar_type)
       53    0.000    0.000    0.000    0.000 inspect.py:484(unwrap)
        8    0.000    0.000    0.002    0.000 enum.py:389(_create_)
        1    0.000    0.000    0.000    0.000 dviread.py:172(Dvi)
      246    0.000    0.000    0.000    0.000 {method 'get_width_height' of 'matplotlib.ft2font.FT2Font' objects}
       54    0.000    0.000    0.000    0.000 pyparsing.py:3339(__str__)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:115(_add_aliases)
       29    0.000    0.000    0.000    0.000 __init__.py:1272(_fixupParents)
       12    0.000    0.000    0.000    0.000 figure.py:452(_get_axes)
       16    0.000    0.000    0.001    0.000 ticker.py:1968(set_params)
        1    0.000    0.000    0.008    0.008 cm.py:19(<module>)
        1    0.000    0.000    0.001    0.001 datetime.py:5(<module>)
       60    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
       36    0.000    0.000    0.000    0.000 spines.py:140(get_patch_transform)
      397    0.000    0.000    0.000    0.000 __init__.py:1616(<lambda>)
       32    0.000    0.000    0.000    0.000 axis.py:411(apply_tickdir)
      365    0.000    0.000    0.000    0.000 socket.py:86(<lambda>)
      363    0.000    0.000    0.000    0.000 socket.py:76(<lambda>)
        1    0.000    0.000    0.000    0.000 token.py:78(<dictcomp>)
        1    0.000    0.000    0.008    0.008 _base.py:960(cla)
       27    0.000    0.000    0.001    0.000 core.py:172(iter_style_files)
        6    0.000    0.000    0.001    0.000 patches.py:42(__init__)
      364    0.000    0.000    0.000    0.000 socket.py:81(<lambda>)
        1    0.000    0.000    0.000    0.000 _color_data.py:1(<module>)
        4    0.000    0.000    0.000    0.000 __init__.py:444(open_file_cm)
       83    0.000    0.000    0.000    0.000 sre_parse.py:295(_class_escape)
       66    0.000    0.000    0.001    0.000 text.py:1078(set_position)
        1    0.000    0.000    0.006    0.006 pyparsing.py:6366(pyparsing_common)
      293    0.000    0.000    0.000    0.000 __init__.py:1760(<listcomp>)
      167    0.000    0.000    0.000    0.000 gzip.py:389(_read_exact)
      145    0.000    0.000    0.000    0.000 inspect.py:714(getmodule)
      398    0.000    0.000    0.000    0.000 markers.py:264(get_fillstyle)
    30/15    0.000    0.000    0.001    0.000 transforms.py:2320(frozen)
       27    0.000    0.000    0.023    0.001 __init__.py:973(rc_params_from_file)
      147    0.000    0.000    0.000    0.000 enum.py:26(_is_dunder)
        2    0.000    0.000    0.000    0.000 patches.py:818(set_bounds)
       42    0.000    0.000    0.000    0.000 pyparsing.py:938(copy)
       24    0.000    0.000    0.002    0.000 traceback.py:200(extract_stack)
      227    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
      366    0.000    0.000    0.000    0.000 socket.py:91(<lambda>)
        2    0.000    0.000    0.002    0.001 shape_base.py:1(<module>)
       25    0.000    0.000    0.000    0.000 fromnumeric.py:2430(ptp)
        1    0.000    0.000    0.000    0.000 datetime.py:1162(time)
       72    0.000    0.000    0.000    0.000 __init__.py:1946(make_alias)
  272/264    0.000    0.000    0.000    0.000 spines.py:208(_ensure_position_is_set)
      228    0.000    0.000    0.000    0.000 _base.py:2500(_get_axis_list)
       41    0.000    0.000    0.001    0.000 markers.py:754(_set_tickright)
      244    0.000    0.000    0.000    0.000 cycler.py:371(<genexpr>)
      147    0.000    0.000    0.000    0.000 enum.py:34(_is_sunder)
        1    0.000    0.000    0.012    0.012 _base.py:421(__init__)
        1    0.000    0.000    0.013    0.013 font_manager.py:14(<module>)
      139    0.000    0.000    0.000    0.000 pyparsing.py:2563(__eq__)
       60    0.000    0.000    0.000    0.000 numerictypes.py:365(issubdtype)
      549    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
      492    0.000    0.000    0.000    0.000 text.py:1226(get_usetex)
      661    0.000    0.000    0.000    0.000 inspect.py:2835(parameters)
      246    0.000    0.000    0.000    0.000 {built-in method math.radians}
        3    0.000    0.000    0.000    0.000 backend_bases.py:150(__init__)
      288    0.000    0.000    0.000    0.000 markers.py:333(_set_nothing)
       36    0.000    0.000    0.000    0.000 warnings.py:474(__enter__)
      336    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
        3    0.000    0.000    0.000    0.000 backend_agg.py:102(_update_methods)
      324    0.000    0.000    0.000    0.000 rcsetup.py:144(validate_float)
        1    0.000    0.000    0.004    0.004 mathtext.py:16(<module>)
       35    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
      480    0.000    0.000    0.000    0.000 axis.py:285(get_loc)
      436    0.000    0.000    0.000    0.000 transforms.py:2075(inverted)
      369    0.000    0.000    0.000    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
        1    0.000    0.000    0.000    0.000 rrule.py:7(<module>)
       19    0.000    0.000    0.001    0.000 patches.py:303(_set_facecolor)
      139    0.000    0.000    0.000    0.000 text.py:236(set_rotation_mode)
       37    0.000    0.000    0.000    0.000 pyparsing.py:3308(parseImpl)
   114/56    0.000    0.000    0.002    0.000 pyparsing.py:3939(<listcomp>)
      121    0.000    0.000    0.000    0.000 pyparsing.py:1614(preParse)
       66    0.000    0.000    0.001    0.000 pyparsing.py:2116(__add__)
       21    0.000    0.000    0.001    0.000 deprecation.py:58(warn_deprecated)
      397    0.000    0.000    0.000    0.000 stride_tricks.py:202(_broadcast_arrays_dispatcher)
      120    0.000    0.000    0.000    0.000 numerictypes.py:293(issubclass_)
      150    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
       30    0.000    0.000    0.000    0.000 __init__.py:1341(__init__)
        5    0.000    0.000    0.019    0.004 backend_agg.py:393(get_renderer)
      114    0.000    0.000    0.000    0.000 lines.py:963(get_markerfacecolor)
       11    0.000    0.000    0.053    0.005 artist.py:1578(kwdoc)
        1    0.000    0.000    0.000    0.000 colors.py:72(__init__)
       50    0.000    0.000    0.000    0.000 _internal.py:819(_ufunc_doc_signature_formatter)
      217    0.000    0.000    0.000    0.000 _base.py:299(_setdefaults)
        2    0.000    0.000    0.000    0.000 _base.py:1304(set_adjustable)
        1    0.000    0.000    0.109    0.109 backend_bases.py:1892(draw_idle)
       18    0.000    0.000    0.000    0.000 transforms.py:2208(__init__)
       56    0.000    0.000    0.000    0.000 rcsetup.py:71(<listcomp>)
        1    0.000    0.000    0.001    0.001 scimath.py:17(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:2052(_OrderedSet)
       96    0.000    0.000    0.001    0.000 traceback.py:282(line)
      588    0.000    0.000    0.000    0.000 inspect.py:2839(return_annotation)
       42    0.000    0.000    0.000    0.000 {built-in method zlib.decompressobj}
      394    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
       16    0.000    0.000    0.001    0.000 scale.py:86(set_default_locators_and_formatters)
        6    0.000    0.000    0.013    0.002 axis.py:1985(_get_tick_boxes_siblings)
      218    0.000    0.000    0.000    0.000 _base.py:2185(use_sticky_edges)
      540    0.000    0.000    0.000    0.000 fromnumeric.py:3075(_around_dispatcher)
        1    0.000    0.000    0.003    0.003 random.py:38(<module>)
       30    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1445(path_hook_for_FileFinder)
       21    0.000    0.000    0.000    0.000 axis.py:1818(_get_ticks_position)
        1    0.000    0.000    0.001    0.001 dates.py:137(<module>)
       16    0.000    0.000    0.009    0.001 rcsetup.py:781(cycler)
      309    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:424(has_location)
       48    0.000    0.000    0.000    0.000 ticker.py:1857(closeto)
       16    0.000    0.000    0.000    0.000 ticker.py:1960(_staircase)
       40    0.000    0.000    0.000    0.000 os.py:673(__getitem__)
      530    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
       17    0.000    0.000    0.000    0.000 axis.py:1635(set_major_locator)
       75    0.000    0.000    0.000    0.000 cm.py:65(_reverse_cmap_spec)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:3153(mean)
       30    0.000    0.000    0.000    0.000 _methods.py:50(_count_reduce_items)
        1    0.000    0.000    0.004    0.004 inspect.py:27(<module>)
        3    0.000    0.000    0.000    0.000 figure.py:486(set_tight_layout)
      198    0.000    0.000    0.000    0.000 markers.py:330(get_snap_threshold)
       24    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
       24    0.000    0.000    0.000    0.000 {method 'round' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.002    0.002 type_check.py:3(<module>)
      220    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
      123    0.000    0.000    0.000    0.000 text.py:226(_get_multialignment)
        1    0.000    0.000    0.001    0.001 pyplot.py:426(figure)
       30    0.000    0.000    0.000    0.000 getlimits.py:43(<lambda>)
        1    0.000    0.000    0.000    0.000 _string_helpers.py:9(<listcomp>)
        1    0.000    0.000    0.000    0.000 numbers.py:6(<module>)
       72    0.000    0.000    0.000    0.000 {built-in method math.log10}
      125    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
        1    0.000    0.000    0.001    0.001 Image.py:27(<module>)
        1    0.000    0.000    0.007    0.007 patches.py:1(<module>)
      138    0.000    0.000    0.000    0.000 font_manager.py:1043(get_default_size)
        1    0.000    0.000    0.000    0.000 contour.py:709(ContourSet)
        1    0.000    0.000    0.000    0.000 _cm.py:7(<module>)
       30    0.000    0.000    0.000    0.000 transforms.py:2415(__init__)
       66    0.000    0.000    0.000    0.000 artist.py:893(set_alpha)
        1    0.000    0.000    1.452    1.452 data_viz.py:7(boxplot)
       34    0.000    0.000    0.001    0.000 abc.py:125(__new__)
       21    0.000    0.000    0.000    0.000 {built-in method _warnings.warn}
       16    0.000    0.000    0.000    0.000 ticker.py:511(__init__)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:370(<dictcomp>)
       72    0.000    0.000    0.000    0.000 shape_base.py:219(_vhstack_dispatcher)
       12    0.000    0.000    0.001    0.000 axis.py:819(cla)
       31    0.000    0.000    0.000    0.000 cm.py:48(revcmap)
       30    0.000    0.000    0.000    0.000 transforms.py:2459(get_matrix)
        1    0.000    0.000    0.000    0.000 colors.py:88(<dictcomp>)
       63    0.000    0.000    0.000    0.000 rcsetup.py:447(validate_fontsize)
        1    0.000    0.000    0.000    0.000 difflib.py:751(Differ)
