         1058972 function calls (1044521 primitive calls) in 2.263 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      160    0.001    0.000    0.001    0.000 transforms.py:2956(interval_contains)
      293    0.001    0.000    0.002    0.000 transforms.py:2801(__init__)
      334    0.001    0.000    0.001    0.000 enum.py:353(__setattr__)
      558    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:63(_path_split)
      103    0.001    0.000    0.018    0.000 sre_parse.py:844(parse)
      103    0.001    0.000    0.003    0.000 sre_compile.py:482(_compile_info)
      510    0.001    0.000    0.020    0.000 transforms.py:2842(get_transformed_path_and_affine)
      214    0.001    0.000    0.018    0.000 transforms.py:1356(contains_branch_seperately)
      732    0.001    0.000    0.002    0.000 {built-in method builtins.all}
      597    0.001    0.000    0.006    0.000 <frozen importlib._bootstrap>:403(cached)
      293    0.001    0.000    0.003    0.000 lines.py:691(_transform_path)
        2    0.001    0.000    0.001    0.001 decoder.py:345(raw_decode)
      438    0.001    0.000    0.002    0.000 axis.py:764(get_transform)
      500    0.001    0.000    0.001    0.000 text.py:1159(set_text)
      279    0.001    0.000    0.006    0.000 transforms.py:833(from_extents)
      361    0.001    0.000    0.001    0.000 lines.py:34(_get_dash_pattern)
